45,22,0,23,5,5,0
45,21,0,23,6,5,0
45,20,0,23,7,5,0
45,21,0,24,5,5,0
45,20,0,24,6,5,0
45,25,0,25,0,5,0
45,20,0,25,5,5,0
44,21,0,20,9,6,0
44,20,0,20,10,6,0
44,22,0,21,7,6,0
44,21,0,21,8,6,0
44,20,0,21,9,6,0
44,23,0,22,5,6,0
44,22,0,22,6,6,0
44,21,0,22,7,6,0
44,20,0,22,8,6,0
44,22,0,23,5,6,0
44,21,0,23,6,6,0
44,20,0,23,7,6,0
44,21,0,24,5,6,0
44,20,0,24,6,6,0
44,25,0,25,0,6,0
44,20,0,25,5,6,0
43,20,0,20,10,7,0
43,20,0,21,9,7,0
43,21,0,22,7,7,0
43,20,0,22,8,7,0
43,21,0,23,6,7,0
43,20,0,23,7,7,0
43,21,0,24,5,7,0
43,20,0,24,6,7,0
43,20,0,25,5,7,0
42,20,0,23,7,8,0
42,21,0,24,5,8,0
42,20,0,24,6,8,0
42,20,0,25,5,8,0
41,21,0,24,5,9,0
41,20,0,25,5,9,0
41.2,21.8,0,22,6,9,0
41.2,20.8,0,23,6,9,0
40,20,0,25,5,10,0
35,32,0,18,0,15,0
34,33,0,17,0,16,0
34,32,0,18,0,16,0
34,31,0,19,0,16,0
34,30,0,20,0,16,0
34,29,0,21,0,16,0
33,34,0,16,0,17,0
33,33,0,17,0,17,0
33,32,0,18,0,17,0
33,31,0,19,0,17,0
33,30,0,20,0,17,0
33.2,28.8,0,16,5,17,0
33.2,27.8,0,16,6,17,0
33.2,27.8,0,17,5,17,0
33.2,26.8,0,18,5,17,0
33.4,27.6,0,17,5,17,0
33.4,26.6,0,18,5,17,0
32,34,0,16,0,18,0
32,33,0,17,0,18,0
32,32,0,18,0,18,0
32,31,0,19,0,18,0
32,30,0,20,0,18,0
32.2,28.8,0,16,5,18,0
32.2,27.8,0,16,6,18,0
32.2,27.8,0,17,5,18,0
32.2,26.8,0,18,5,18,0
32.4,28.6,0,15,6,18,0
32.4,28.6,0,16,5,18,0
32.4,27.6,0,17,5,18,0
31,35,0,15,0,19,0
31,34,0,16,0,19,0
31,33,0,17,0,19,0
31,32,0,18,0,19,0
31,31,0,19,0,19,0
31,30,0,20,0,19,0
31.2,29.8,0,15,5,19,0
31.2,28.8,0,15,6,19,0
31.2,28.8,0,16,5,19,0
31.2,27.8,0,17,5,19,0
31.4,29.6,0,15,5,19,0
31.4,28.6,0,16,5,19,0
30,36,0,14,0,20,0
30,35,0,15,0,20,0
30,34,0,16,0,20,0
30,33,0,17,0,20,0
30,32,0,18,0,20,0
30.2,30.8,0,14,5,20,0
30.2,29.8,0,15,5,20,0
30.2,28.8,0,16,5,20,0
30.4,30.6,0,14,5,20,0
30.4,29.6,0,15,5,20,0
29,36,0,14,0,21,0
29,35,0,15,0,21,0
29,34,0,16,0,21,0
29,29,0,16,5,21,0
29,33,0,17,0,21,0
29.2,31.8,0,13,5,21,0
29.2,30.8,0,13,6,21,0
29.2,30.8,0,14,5,21,0
29.2,29.8,0,15,5,21,0
29.4,31.6,0,13,5,21,0
29.4,30.6,0,14,5,21,0
29.4,29.6,0,15,5,21,0
28,37,0,13,0,22,0
28,36,0,14,0,22,0
28,35,0,15,0,22,0
28,34,0,16,0,22,0
28.2,30.8,0,14,5,22,0
28.4,30.6,0,14,5,22,0
27,38,0,12,0,23,0
27,37,0,13,0,23,0
27,36,0,14,0,23,0
27,35,0,15,0,23,0
27.4,31.6,0,13,5,23,0
27.6,32.4,0,12,5,23,0
26,38,0,12,0,24,0
26,37,0,13,0,24,0
26,36,0,14,0,24,0
26.2,26.8,0,23,0,24,0
26.4,33.6,0,11,5,24,0
26.6,33.4,0,11,5,24,0
25,39,0,11,0,25,0
25,38,0,12,0,25,0
25.2,27.8,0,22,0,25,0
25.2,26.8,0,23,0,25,0
25.4,26.6,0,23,0,25,0
25.4,25.6,0,24,0,25,0
25.6,26.4,0,23,0,25,0
25.6,24.4,0,25,0,25,0
45,21,5,14,15,0,0
45,22,5,15,13,0,0
45,21,5,15,14,0,0
